lon lat time count friction misfit shape s1a s1p s2a s2p s3a s3p
136.0 37.5 2019.0 47 0.6 40.9477 0.82991225 289.8713 2.4733353 199.43501 9.997719 33.613953 79.69476
137.0 37.5 2019.0 298 0.8 31.088972 0.884832 119.62738 7.583618 212.28403 19.194931 9.053101 69.25058
138.0 37.5 2019.0 581 0.7 38.13831 0.880592 121.80701 2.1478348 212.91989 27.377968 27.671356 62.52359
139.0 37.5 2019.0 1313 0.75 33.443695 0.9524713 123.434265 0.018287659 33.43286 4.461067 213.66875 85.53888
140.0 37.5 2019.0 4898 0.55 50.361855 0.515064 278.09082 84.79277 139.52216 3.9087982 49.28717 3.435028
141.0 37.5 2019.0 4133 0.65 36.545837 0.79152966 268.68695 84.41702 157.95709 1.9816513 67.77606 5.2173767
142.0 37.5 2019.0 217 0.4 51.53323 0.06074135 339.9284 55.495895 210.81996 23.441391 109.80383 23.782959
138.0 38.5 2019.0 24 0.8 50.24017 0.73421955 300.4659 7.876732 209.31998 8.225647 73.660034 78.57315
139.0 38.5 2019.0 653 0.65 36.309013 0.5435795 299.88205 6.847786 30.313599 3.5889282 147.79816 82.26068
140.0 38.5 2019.0 1022 0.55 37.782536 0.46715015 294.1188 4.5797043 24.295288 2.2021866 139.90643 84.916306
141.0 38.5 2019.0 446 0.2 45.50637 0.25488642 284.82263 1.5096741 14.863983 1.5686035 150.93982 87.82263
142.0 38.5 2019.0 55 0.8 53.903294 0.8717952 12.748688 3.2535858 278.32883 53.585556 105.13507 36.221054
139.0 39.5 2019.0 537 0.7 36.560574 0.5080519 302.2739 8.114525 32.711426 3.0659256 143.24615 81.31824
140.0 39.5 2019.0 985 0.4 40.823215 0.31208888 279.14914 4.1086197 9.1909485 0.58192444 107.23822 85.85022
141.0 39.5 2019.0 659 0.5 47.20582 0.45930493 72.882935 1.1671066 162.89258 0.47442627 275.01062 88.74025
142.0 39.5 2019.0 247 0.8 60.418774 0.71048874 70.73889 7.866928 340.35458 2.7792435 231.03899 81.650696
143.0 39.5 2019.0 37 0.75 43.378574 0.79579437 66.200806 9.775558 158.28674 11.928902 297.83905 74.48486
139.0 40.5 2019.0 47 0.75 46.359547 0.71861064 263.99353 4.8870926 173.0968 10.372299 18.870483 78.51085
140.0 40.5 2019.0 287 0.55 36.34392 0.60777754 246.8588 2.3928757 156.74805 2.6489334 18.897888 86.42909
141.0 40.5 2019.0 420 0.65 43.78792 0.64693004 71.006256 1.4298096 161.01605 0.39325714 266.39124 88.51706
142.0 40.5 2019.0 216 0.8 55.673294 0.7733361 78.45029 7.0352936 347.66702 6.3209915 216.10585 80.52069
143.0 40.5 2019.0 37 0.75 43.378574 0.79579437 66.200806 9.775558 158.28674 11.928902 297.83905 74.48486
139.0 41.5 2019.0 52 0.8 50.684223 0.63318074 69.85788 0.69234467 159.93518 6.371277 333.682 83.590866
140.0 41.5 2019.0 99 0.75 43.035217 0.50867325 77.89551 2.6173935 168.07501 3.9209137 314.24878 85.28345
141.0 41.5 2019.0 61 0.45 34.477505 0.34475195 77.69971 3.1441422 167.79187 1.6774902 285.83563 86.43558
142.0 41.5 2019.0 22 0.7 50.154785 0.26491475 224.58594 11.676102 316.54306 9.383881 84.42511 74.936554
139.0 42.5 2019.0 41 0.8 46.11792 0.7183851 254.79376 1.6586075 164.40125 13.309761 351.76614 76.58348
140.0 42.5 2019.0 67 0.8 45.768814 0.675052 265.1514 1.954216 174.82526 9.471519 6.6970215 80.32533
141.0 42.5 2019.0 132 0.5 46.765614 0.41129705 261.36877 4.7560577 170.90515 5.5549393 31.718597 82.677444
142.0 42.5 2019.0 146 0.65 52.713345 0.43150157 256.18115 9.623306 165.22925 5.595909 45.44751 78.841034
143.0 42.5 2019.0 62 0.8 59.77383 0.8246647 286.95312 14.913895 188.66014 28.437645 41.391724 57.227768
144.0 42.5 2019.0 25 0.45 36.277637 0.77817833 291.03607 1.6067886 196.18951 71.632965 21.567322 18.291565
141.0 43.5 2019.0 130 0.5 50.00788 0.39888218 265.8241 5.2446213 175.30914 5.591675 38.737793 82.32214
142.0 43.5 2019.0 151 0.6 51.8533 0.46024707 261.72485 7.1615677 171.01666 5.6180115 43.22931 80.87952
143.0 43.5 2019.0 67 0.8 52.589935 0.8361281 290.76358 9.62487 196.6447 22.954742 41.979553 64.89159
144.0 43.5 2019.0 47 0.4 39.57563 0.88525414 294.6958 0.01474762 204.61707 79.38823 24.698578 10.6117325
141.0 44.5 2019.0 41 0.75 53.88881 0.8418613 276.12808 12.037285 7.327057 5.6044693 121.82593 76.686295
142.0 44.5 2019.0 49 0.75 44.578033 0.78122354 268.53986 14.500359 175.21326 12.646133 45.704712 70.5733
143.0 44.5 2019.0 23 0.8 27.551525 0.80852866 284.95044 20.287819 189.0018 15.660835 64.03546 63.93274
142.0 45.5 2019.0 27 0.8 40.90559 0.9119669 266.00525 24.006912 153.73376 40.39644 18.012024 40.07567
130.0 30.5 2020.0 43 0.3 29.042244 0.3601932 4.6291504 80.39099 210.18896 8.683701 119.56433 4.082573
131.0 30.5 2020.0 47 0.4 33.123985 0.45361528 8.739044 84.59708 209.81929 5.043289 119.64859 1.9332733
129.0 31.5 2020.0 69 0.8 45.882774 0.57728046 252.67746 10.643097 76.95099 79.327896 342.8235 0.777092
130.0 31.5 2020.0 600 0.5 35.36855 0.26424634 62.108734 1.2365265 206.16411 88.47272 332.0894 0.89621735
131.0 31.5 2020.0 743 0.7 40.462967 0.39989758 67.65222 5.671837 244.9769 84.32204 337.62607 0.26329803
132.0 31.5 2020.0 271 0.8 52.795628 0.88810086 85.97327 8.39341 253.79611 81.416214 355.70984 1.7848206
133.0 31.5 2020.0 60 0.5 63.99001 0.09720788 104.58203 8.04631 194.8358 1.794426 297.31958 81.75342
129.0 32.5 2020.0 159 0.7 54.262516 0.41135502 248.99321 16.617264 52.983124 72.75125 157.64893 4.4946823
130.0 32.5 2020.0 2146 0.45 39.49751 0.14899066 252.65692 9.049133 84.89514 80.744 342.96432 1.9295807
131.0 32.5 2020.0 2887 0.55 39.72647 0.2571299 76.82376 0.6985855 186.2529 87.90062 346.79962 1.9795532
132.0 32.5 2020.0 1067 0.8 38.46687 0.69114006 84.89282 7.9029007 253.65105 81.9445 354.67755 1.5505676
133.0 32.5 2020.0 202 0.8 47.125813 0.87016714 88.27988 5.0085373 357.46588 9.207901 206.49129 79.49715
134.0 32.5 2020.0 43 0.8 34.57498 0.84000003 79.32562 0.56259155 349.2142 11.201408 172.16406 78.7841
129.0 33.5 2020.0 93 0.45 59.181404 0.2989889 246.39038 30.582855 54.675232 58.886154 153.31775 5.182411
130.0 33.5 2020.0 1672 0.35 40.05709 0.10113243 255.67038 24.193527 82.50772 65.65323 346.82407 2.5659256
131.0 33.5 2020.0 2588 0.5 39.20699 0.26995966 259.47037 2.5763245 116.815125 86.760635 349.55872 1.9623947
132.0 33.5 2020.0 1273 0.75 35.75152 0.6758837 84.03906 2.016594 259.4096 87.97685 354.03333 0.1631546
133.0 33.5 2020.0 493 0.8 42.82423 0.8785592 94.381134 1.2019043 330.0459 87.8698 184.41806 1.7585373
134.0 33.5 2020.0 426 0.8 39.54099 0.90828824 96.93613 5.4861526 209.00636 75.66138 5.6447144 13.206055
135.0 33.5 2020.0 967 0.6 30.33251 0.86883795 100.099304 3.2544937 9.938232 2.8302002 239.00385 85.68501
136.0 33.5 2020.0 809 0.7 30.448853 0.8583307 99.95224 3.3810043 190.02127 1.1680984 299.05533 86.42241
137.0 33.5 2020.0 43 0.8 32.847527 0.8018363 80.539185 15.6449585 210.26358 66.33699 345.5373 17.292946
130.0 34.5 2020.0 88 0.7 33.75137 0.5382321 253.70258 19.990776 96.33368 68.488815 346.4921 7.6196594
131.0 34.5 2020.0 471 0.8 36.194252 0.7331486 261.7724 6.936119 93.600555 82.91489 351.9474 1.4381256
132.0 34.5 2020.0 1241 0.8 35.124447 0.8163829 275.1261 4.6392975 149.05249 82.15321 5.6405945 6.314476
133.0 34.5 2020.0 1884 0.8 33.15417 0.7139457 282.1753 0.49728394 189.8288 78.03081 12.280609 11.958527
134.0 34.5 2020.0 1512 0.8 35.916275 0.7858471 99.45685 2.6249542 201.88857 77.97757 8.911743 11.723991
135.0 34.5 2020.0 2553 0.65 30.995787 0.9539631 97.32373 1.3844376 187.55496 9.4787445 359.09216 80.41881
136.0 34.5 2020.0 2828 0.65 30.561218 0.91463864 97.603455 1.0123901 187.67044 3.784874 352.6521 86.08168
137.0 34.5 2020.0 1408 0.7 33.62546 0.89766103 100.73349 4.6981583 191.19252 5.567772 330.79193 82.70529
138.0 34.5 2020.0 1091 0.8 39.616795 0.9648544 114.99219 8.270264 205.7643 5.2966003 328.06992 80.158936
139.0 34.5 2020.0 678 0.8 44.728264 0.9061769 133.68878 16.987648 226.19759 8.15406 340.85962 71.04813
140.0 34.5 2020.0 257 0.75 36.639397 0.9099374 147.29053 23.995293 44.205994 26.957367 272.7232 52.482864
141.0 34.5 2020.0 24 0.8 50.697407 0.814747 169.30219 25.786469 278.4135 34.124557 50.661163 44.77336
131.0 35.5 2020.0 72 0.8 34.09002 0.7005254 263.88593 5.221039 164.55688 60.590195 356.77158 28.851898
132.0 35.5 2020.0 771 0.8 31.632278 0.7977887 281.77454 2.999672 177.31079 78.15091 12.382782 11.452431
133.0 35.5 2020.0 1543 0.75 30.4996 0.6881332 283.64133 0.51374054 191.54053 76.254776 13.766907 13.735237
134.0 35.5 2020.0 1201 0.8 35.05607 0.7541811 279.96655 0.033065796 189.81075 78.01691 9.973572 11.983017
135.0 35.5 2020.0 1737 0.8 32.86486 0.9878388 95.446625 0.5359955 4.8968506 45.725662 185.96916 44.269302
136.0 35.5 2020.0 2548 0.6 31.704481 0.9329561 276.4716 0.32055664 186.41476 10.052124 8.279327 79.94266
137.0 35.5 2020.0 5569 0.8 31.31347 0.9140732 117.426605 0.0836792 209.48404 87.6703 27.423218 2.3281555
138.0 35.5 2020.0 5727 0.8 29.095089 0.8482384 120.236755 1.4145813 313.8223 88.54477 210.24521 0.3416977
139.0 35.5 2020.0 1676 0.8 39.94122 0.96199876 121.88306 7.693245 222.00436 52.45056 26.150238 36.481323
140.0 35.5 2020.0 617 0.8 70.020004 0.920084 153.30035 17.83908 299.86655 68.911835 59.75482 10.877563
141.0 35.5 2020.0 301 0.8 58.733887 0.5954004 292.1341 59.560623 187.1064 8.663063 92.27594 28.928505
142.0 35.5 2020.0 28 0.8 45.403683 0.8900328 271.76685 48.157883 113.49127 39.75464 14.23642 10.942612
134.0 36.5 2020.0 72 0.75 43.006943 0.8147952 287.32672 21.324455 77.03339 65.67183 192.90913 11.161636
135.0 36.5 2020.0 135 0.7 50.630623 0.9208773 280.9997 5.0275345 35.643616 78.08656 190.04065 10.772453
136.0 36.5 2020.0 615 0.8 36.59928 0.90624255 277.85873 4.4040985 187.6774 2.353424 69.63245 85.00435
137.0 36.5 2020.0 4479 0.8 28.992363 0.8297623 300.14532 1.5146332 180.09592 86.97734 30.214508 2.6151733
138.0 36.5 2020.0 5066 0.8 27.337137 0.8221733 300.99518 1.2547531 175.10706 87.86008 31.033142 1.7330475
139.0 36.5 2020.0 1883 0.75 32.793365 0.9761655 121.155945 0.21708679 211.33455 39.44188 30.89206 50.55728
140.0 36.5 2020.0 3952 0.65 47.970394 0.565843 282.8343 84.02426 144.75406 4.4536057 54.44388 3.9762268
141.0 36.5 2020.0 3344 0.7 34.721035 0.7735391 281.22174 82.87254 160.83423 3.6192856 70.444885 6.1319427
142.0 36.5 2020.0 142 0.65 55.443417 0.34416327 267.12366 56.459534 18.219269 13.419594 116.16733 30.094078
136.0 37.5 2020.0 93 0.8 42.466484 0.7173879 291.3519 9.574188 199.33762 11.770966 59.539307 74.739334
137.0 37.5 2020.0 283 0.8 46.366707 0.9123702 301.31696 3.4686737 31.898438 9.504837 191.48344 79.87094
138.0 37.5 2020.0 454 0.7 42.298225 0.9285344 303.55246 3.5860138 212.66429 13.892883 47.715332 75.6337
139.0 37.5 2020.0 970 0.8 32.864082 0.93305683 305.0662 2.9354172 214.38406 13.070549 47.488434 76.59242
140.0 37.5 2020.0 3789 0.55 49.5153 0.5165737 290.6494 82.50748 141.18909 6.4626007 50.760834 3.7749557
141.0 37.5 2020.0 3215 0.65 37.078342 0.7658913 278.80206 84.1048 155.97235 3.2040253 65.69495 4.943321
142.0 37.5 2020.0 131 0.65 57.464443 0.24618037 223.64728 27.96952 345.77783 45.044357 114.345184 31.900986
138.0 38.5 2020.0 32 0.75 37.351643 0.6587398 115.165955 5.969887 205.71019 5.1895905 336.45102 82.07733
139.0 38.5 2020.0 678 0.75 35.41148 0.57640654 300.6154 7.256096 31.070679 3.5713043 147.09521 81.90411
140.0 38.5 2020.0 1091 0.6 37.964344 0.5062659 296.01263 5.5437164 26.152771 1.4432602 130.69574 84.27031
141.0 38.5 2020.0 492 0.35 45.769684 0.3647431 289.9244 2.790184 199.83582 1.8171768 76.79889 86.66945
142.0 38.5 2020.0 53 0.8 57.37684 0.831366 206.60065 14.894997 300.6531 14.879219 73.59726 68.69496
139.0 39.5 2020.0 590 0.7 38.153954 0.5106191 298.93964 7.8249893 29.252167 2.2729263 135.33734 81.847595
140.0 39.5 2020.0 1091 0.55 43.65993 0.4125655 282.54538 5.5003586 12.577911 0.3378067 106.08151 84.48923
141.0 39.5 2020.0 698 0.6 52.057755 0.56232524 260.55588 2.1578674 170.54346 0.329216 71.87323 87.81717
142.0 39.5 2020.0 262 0.8 63.111736 0.9546799 79.69672 7.582077 348.41006 9.574989 207.47795 77.74185
143.0 39.5 2020.0 70 0.8 49.095448 0.9282001 89.27408 19.752167 207.79999 53.06009 347.4074 29.798546
139.0 40.5 2020.0 58 0.8 49.86031 0.8106116 254.31824 8.857803 162.87585 9.17498 27.598022 77.19319
140.0 40.5 2020.0 307 0.8 41.375053 0.77755606 249.16177 2.3749695 339.34714 4.4610977 131.20746 84.94382
141.0 40.5 2020.0 410 0.8 50.21988 0.8080894 70.50186 1.1604462 160.7157 10.440987 334.23135 79.49327
142.0 40.5 2020.0 230 0.8 60.830162 0.9400343 81.26477 9.051521 346.35934 28.225647 187.3513 60.10414
143.0 40.5 2020.0 70 0.75 49.06977 0.90384525 88.808716 18.87593 204.7943 52.033203 346.68948 31.551857
139.0 41.5 2020.0 51 0.8 54.356293 0.5125132 72.506165 5.174881 162.66565 1.7608032 271.39856 84.53218
140.0 41.5 2020.0 117 0.8 43.407715 0.5083228 77.26465 5.2037582 346.86768 4.350395 217.15839 83.20955
141.0 41.5 2020.0 75 0.7 35.076847 0.46386492 76.48694 3.7040634 345.72723 11.57444 183.9583 77.83162
139.0 42.5 2020.0 41 0.8 52.94717 0.67574626 254.72899 0.26929474 164.6734 11.659157 346.03384 78.33763
140.0 42.5 2020.0 65 0.7 48.383636 0.52407855 256.9436 0.5860443 166.91492 2.8011017 358.7506 87.13815
141.0 42.5 2020.0 66 0.45 41.37292 0.41647682 256.06088 4.5840683 346.13504 0.9248657 87.51614 85.32315
142.0 42.5 2020.0 60 0.6 49.571327 0.475318 256.26877 7.2554245 347.26642 7.787628 123.78186 79.32536
143.0 42.5 2020.0 31 0.8 50.147472 0.6278257 277.13614 6.174591 8.995544 16.694954 167.52222 72.13643
141.0 43.5 2020.0 63 0.55 47.862373 0.38085017 270.7494 6.6938934 180.28755 3.928856 60.070587 82.22914
142.0 43.5 2020.0 76 0.55 50.26897 0.42570242 267.4282 7.939087 177.24323 1.325943 77.824524 81.949524
143.0 43.5 2020.0 41 0.65 49.93011 0.7464262 293.62173 10.419907 202.15826 7.9068375 75.6308 76.86586
144.0 43.5 2020.0 45 0.75 42.95314 0.94905776 111.95502 5.4326096 204.71683 26.869354 11.429108 62.49878
141.0 44.5 2020.0 38 0.75 47.742195 0.83225 280.29355 11.75061 187.82022 11.720352 54.12964 73.28314
142.0 44.5 2020.0 59 0.8 42.889595 0.6636527 283.16727 12.7352295 191.72273 6.3646164 75.74188 75.71475
143.0 44.5 2020.0 30 0.6 37.848045 0.68281 300.37177 15.834877 207.80571 8.970177 89.32739 71.683105
142.0 45.5 2020.0 35 0.8 51.104023 0.8945046 280.93707 21.599678 188.0139 7.3396225 80.2897 67.066864
130.0 30.5 2021.0 26 0.35 27.77577 0.4326118 80.88583 86.91008 207.48192 1.8432388 297.56174 2.4790115
131.0 30.5 2021.0 29 0.4 32.55543 0.4395193 300.60385 86.97069 207.36302 0.1714096 117.35394 3.0244064
129.0 31.5 2021.0 27 0.5 52.803276 0.563434 258.48535 26.311241 87.76373 63.38774 350.32373 3.7119904
130.0 31.5 2021.0 314 0.5 36.086014 0.25274014 61.952393 2.2576218 201.34004 87.02724 331.87616 1.9331207
131.0 31.5 2021.0 416 0.75 40.55979 0.4235837 67.94571 10.492516 236.94833 79.31564 337.57648 1.9929047
132.0 31.5 2021.0 140 0.75 46.97996 0.7545471 85.781555 11.381943 303.64017 75.69594 177.51556 8.548523
129.0 32.5 2021.0 61 0.2 54.356495 0.18948366 249.69914 17.185738 46.61548 71.417496 157.56824 6.855385
130.0 32.5 2021.0 942 0.45 39.949047 0.17233008 72.02103 0.31183624 282.54184 89.63791 162.02203 0.18383026
131.0 32.5 2021.0 1415 0.6 39.79577 0.310621 76.9772 6.7305374 246.91446 83.16527 346.83755 1.1832428
132.0 32.5 2021.0 592 0.8 35.54265 0.6296257 85.763336 12.005455 263.91638 77.98845 355.6834 0.37590027
133.0 32.5 2021.0 76 0.8 49.755825 0.8200301 91.28668 10.550415 351.69135 41.827682 192.50377 46.24533
134.0 32.5 2021.0 20 0.75 42.14463 0.657772 261.54263 8.69088 352.66602 7.308922 122.20041 78.60759
129.0 33.5 2021.0 36 0.55 51.840332 0.26179388 58.77478 14.083115 277.89523 72.08086 151.53162 10.853188
130.0 33.5 2021.0 691 0.4 41.18326 0.10727753 256.8897 5.7857285 68.40704 84.150696 166.80286 0.85697174
131.0 33.5 2021.0 1231 0.6 40.027767 0.33159083 79.77832 2.4468918 237.26822 87.351654 349.73505 1.012703
132.0 33.5 2021.0 693 0.8 36.517918 0.6568475 83.77774 4.792267 241.97997 84.84059 353.6178 1.9069214
133.0 33.5 2021.0 229 0.7 48.11148 0.84820664 93.8392 2.3332214 301.3372 87.36998 183.88866 1.2129745
134.0 33.5 2021.0 214 0.75 39.133488 0.8500286 95.63287 3.6686172 193.80962 65.73367 4.000763 23.951721
135.0 33.5 2021.0 514 0.55 29.948503 0.8768757 100.40674 3.563446 190.72546 5.104103 335.62674 83.76964
136.0 33.5 2021.0 431 0.65 29.570044 0.85926396 99.56793 2.917015 189.82962 5.121193 340.01068 84.10245
137.0 33.5 2021.0 20 0.7 30.609745 0.7191081 72.842224 10.996635 201.18413 72.60733 340.20825 13.305534
130.0 34.5 2021.0 39 0.75 29.834213 0.70560473 263.59454 12.653328 94.176636 77.134964 354.10815 2.2864914
131.0 34.5 2021.0 243 0.8 37.637856 0.7894302 260.2049 8.117676 118.64523 79.67914 351.1116 6.330742
132.0 34.5 2021.0 577 0.8 36.24608 0.8179471 273.8559 5.672493 151.01532 79.6207 4.723053 8.6633835
133.0 34.5 2021.0 855 0.8 32.360313 0.6879919 281.6919 2.7376099 179.24817 77.48833 12.28421 12.19899
134.0 34.5 2021.0 721 0.8 34.77636 0.77718335 99.33502 1.1722183 195.22144 78.71649 9.1024475 11.220833
135.0 34.5 2021.0 1382 0.75 30.04288 0.94350636 96.98361 1.9039154 187.22525 7.229965 352.31592 82.520935
136.0 34.5 2021.0 1520 0.6 30.024445 0.9042251 97.5943 0.9395523 187.70032 6.4360046 359.32468 83.49521
137.0 34.5 2021.0 643 0.8 34.753746 0.8493279 100.123535 2.966713 190.3553 4.462677 336.60913 84.63782
138.0 34.5 2021.0 490 0.8 42.67754 0.9398537 116.14169 4.610901 20.846985 48.847168 210.13058 40.77887
139.0 34.5 2021.0 354 0.8 44.94701 0.92057425 133.79218 14.947563 226.14561 8.744316 345.49713 72.57823
140.0 34.5 2021.0 137 0.8 32.41458 0.84512275 147.62402 24.0663 47.468292 21.544098 280.49606 56.71759
131.0 35.5 2021.0 38 0.8 35.15927 0.5843215 265.43787 9.021721 158.65454 61.195465 0.0987854 27.103043
132.0 35.5 2021.0 339 0.7 30.08277 0.75343376 280.9917 5.7271805 166.5033 76.39839 12.244202 12.295052
133.0 35.5 2021.0 693 0.75 29.512794 0.66016203 283.3224 2.9556427 180.49228 76.910675 13.991241 12.73967
134.0 35.5 2021.0 563 0.8 33.533127 0.7339996 280.54413 1.6631546 179.79822 81.148575 10.798431 8.691284
135.0 35.5 2021.0 945 0.8 32.636765 0.97978663 95.335144 1.0755768 4.3620605 42.131516 186.52362 47.848175
136.0 35.5 2021.0 1366 0.7 31.37213 0.9162341 277.1717 1.0940399 187.08301 4.633423 20.426025 85.23859
137.0 35.5 2021.0 3626 0.8 31.705626 0.84385735 299.65933 1.6575851 186.9526 85.71269 29.773926 3.9527893
138.0 35.5 2021.0 3657 0.8 29.48607 0.77676994 301.2135 0.56443787 199.0225 87.32892 31.239197 2.610649
139.0 35.5 2021.0 790 0.75 40.627518 0.97134155 121.34946 6.689163 224.83255 63.297012 28.110565 25.722015
140.0 35.5 2021.0 291 0.8 69.93434 0.94570833 150.07187 17.728249 274.5105 60.520966 52.37097 22.741951
141.0 35.5 2021.0 139 0.8 55.819275 0.82169193 285.826 58.65587 16.007355 0.110466 106.074646 31.343887
134.0 36.5 2021.0 36 0.8 33.86879 0.5936825 285.05362 37.446 102.175415 52.51906 193.98883 1.3899994
135.0 36.5 2021.0 71 0.8 44.960094 0.79237103 278.53265 11.722794 101.43561 78.26253 8.652588 0.57798004
136.0 36.5 2021.0 342 0.65 39.40419 0.8883209 280.793 5.1138916 11.382904 6.562958 153.13776 81.666016
137.0 36.5 2021.0 3174 0.8 29.514761 0.76430804 301.16055 2.6317673 177.74036 85.22934 31.343628 3.976204
138.0 36.5 2021.0 3394 0.8 28.32182 0.7594547 301.71292 2.0020676 182.48839 85.90469 31.837921 3.5711365
139.0 36.5 2021.0 811 0.8 33.740913 0.9686272 300.69537 1.5502014 210.26321 15.573921 36.237152 74.34515
140.0 36.5 2021.0 1691 0.65 47.46229 0.58482486 292.90155 81.46138 147.4256 7.05159 56.831635 4.790497
141.0 36.5 2021.0 1467 0.65 35.351486 0.752778 281.7821 82.72977 159.88745 3.8561935 69.47107 6.1539
142.0 36.5 2021.0 62 0.8 54.4752 0.47862136 262.50757 55.33171 21.303162 18.425049 121.60388 28.224792
136.0 37.5 2021.0 68 0.75 44.886005 0.58854556 287.5674 11.114662 194.94843 13.093651 56.658325 72.69476
137.0 37.5 2021.0 178 0.8 47.882614 0.8865046 296.70883 6.8956985 205.15395 12.646034 54.679016 75.540924
138.0 37.5 2021.0 241 0.8 43.41971 0.88152725 307.10736 5.3645935 214.63664 24.658546 48.559143 64.68736
139.0 37.5 2021.0 398 0.75 35.33541 0.91065735 306.2366 5.8351746 215.5572 6.618126 77.31372 81.159454
140.0 37.5 2021.0 1611 0.6 48.328156 0.5478565 295.28488 80.53117 144.14044 8.310722 53.480896 4.505783
141.0 37.5 2021.0 1401 0.65 37.519836 0.73365694 277.09824 83.69682 155.69104 3.2943573 65.381165 5.3677826
142.0 37.5 2021.0 58 0.8 51.7398 0.6027322 231.94057 31.457657 354.72034 41.507874 119.01575 32.484863
139.0 38.5 2021.0 109 0.8 34.237045 0.7397836 295.6999 7.9177094 205.66718 0.2352066 113.97641 82.078735
140.0 38.5 2021.0 321 0.55 39.484272 0.5861457 294.2688 5.870735 204.20578 0.61278534 108.268005 84.09717
141.0 38.5 2021.0 252 0.5 45.622807 0.46827677 292.25406 3.5283813 202.15154 1.6625443 86.96243 86.0986
142.0 38.5 2021.0 29 0.7 53.066307 0.6662818 215.90353 17.70427 124.77814 3.5206451 23.911407 71.92616
139.0 39.5 2021.0 79 0.8 46.02584 0.6990224 275.12128 8.478798 185.05669 0.43341827 92.151794 81.509964
140.0 39.5 2021.0 356 0.8 46.311646 0.6045177 269.6411 5.7787933 359.6815 0.39924622 93.62024 84.20734
141.0 39.5 2021.0 379 0.75 53.20335 0.68533593 263.1698 2.4155045 353.38635 5.120201 147.9989 84.33588
142.0 39.5 2021.0 144 0.8 58.393616 0.8677113 87.17816 14.344154 212.59114 66.18814 352.2443 18.589432
143.0 39.5 2021.0 46 0.65 41.018917 0.83475894 94.9422 23.824547 229.64468 57.88208 355.58014 20.223831
139.0 40.5 2021.0 37 0.8 49.64994 0.8441071 255.26013 9.132523 345.7901 3.2929993 95.42236 80.28232
140.0 40.5 2021.0 186 0.8 42.566452 0.8139732 250.03542 0.90776825 340.16876 8.356781 153.88055 81.59335
141.0 40.5 2021.0 226 0.75 50.095463 0.8851288 71.2486 2.5074387 161.59064 7.763031 323.4726 81.837326
